SchoolYear,ISDCode,ISDName,DistrictCode,DistrictName,SchoolCode,SchoolName,CountyCode,CountyName,EntityType,SchoolLevel,Locale,Subject,Category,Group,PercentBottom30,NumberBottom30,PercentMiddle40,NumberMiddle40,PercentTop30,NumberTop30,NumberOfStudents
"24 - 25 School Year","63","Oakland Schools","63150","Troy School District","05163","Hill Elementary School","63","Oakland","LEA School","Elementary","City: Small","Science","Gender","Female","40.00","10","44.00","11","16.00","< 10","25"
"24 - 25 School Year","63","Oakland Schools","63150","Troy School District","05163","Hill Elementary School","63","Oakland","LEA School","Elementary","City: Small","SocialStudies","Gender","Female","48.00","12","24.00","< 10","28.00","< 10","25"
"24 - 25 School Year","63","Oakland Schools","63150","Troy School District","05163","Hill Elementary School","63","Oakland","LEA School","Elementary","City: Small","ELA","Race/Ethnicity","Black, not of Hispanic origin","50.00","< 10","37.50","< 10","12.50","< 10","16"
"24 - 25 School Year","63","Oakland Schools","63150","Troy School District","05163","Hill Elementary School","63","Oakland","LEA School","Elementary","City: Small","Math","Race/Ethnicity","Black, not of Hispanic origin","43.80","< 10","37.50","< 10","18.80","< 10","16"
"24 - 25 School Year","63","Oakland Schools","63150","Troy School District","05163","Hill Elementary School","63","Oakland","LEA School","Elementary","City: Small","Science","Race/Ethnicity","Black, not of Hispanic origin","< 10","< 10","< 10","< 10","< 10","< 10","< 10"
"24 - 25 School Year","63","Oakland Schools","63150","Troy School District","05163","Hill Elementary School","63","Oakland","LEA School","Elementary","City: Small","SocialStudies","Race/Ethnicity","Black, not of Hispanic origin","< 10","< 10","< 10","< 10","< 10","< 10","< 10"
"24 - 25 School Year","63","Oakland Schools","63150","Troy School District","05163","Hill Elementary School","63","Oakland","LEA School","Elementary","City: Small","ELA","Race/Ethnicity","Asian","16.70","< 10","45.20","19","38.10","16","42"
"24 - 25 School Year","63","Oakland Schools","63150","Troy School District","05163","Hill Elementary School","63","Oakland","LEA School","Elementary","City: Small","Math","Race/Ethnicity","Asian","20.90","< 10","39.50","17","39.50","17","43"
"24 - 25 School Year","63","Oakland Schools","63150","Troy School District","05163","Hill Elementary School","63","Oakland","LEA School","Elementary","City: Small","Science","Race/Ethnicity","Asian","25.00","< 10","33.30","< 10","41.70","< 10","12"
"24 - 25 School Year","63","Oakland Schools","63150","Troy School District","05163","Hill Elementary School","63","Oakland","LEA School","Elementary","City: Small","SocialStudies","Race/Ethnicity","Asian","16.70","< 10","25.00","< 10","58.30","< 10","12"
"24 - 25 School Year","63","Oakland Schools","63150","Troy School District","05163","Hill Elementary School","63","Oakland","LEA School","Elementary","City: Small","ELA","Grade","05","27.10","16","42.40","25","30.50","18","59"
"24 - 25 School Year","63","Oakland Schools","63150","Troy School District","05163","Hill Elementary School","63","Oakland","LEA School","Elementary","City: Small","Math","Grade","05","23.30","14","46.70","28","30.00","18","60"
"24 - 25 School Year","63","Oakland Schools","63150","Troy School District","05163","Hill Elementary School","63","Oakland","LEA School","Elementary","City: Small","Science","Grade","05","30.00","18","40.00","24","30.00","18","60"
"24 - 25 School Year","63","Oakland Schools","63150","Troy School District","05163","Hill Elementary School","63","Oakland","LEA School","Elementary","City: Small","SocialStudies","Grade","05","30.00","18","40.00","24","30.00","18","60"
"24 - 25 School Year","63","Oakland Schools","63150","Troy School District","05163","Hill Elementary School","63","Oakland","LEA School","Elementary","City: Small","ELA","Grade","04","23.30","14","46.70","28","30.00","18","60"
"24 - 25 School Year","63","Oakland Schools","63150","Troy School District","05163","Hill Elementary School","63","Oakland","LEA School","Elementary","City: Small","Math","Grade","04","30.00","18","38.30","23","31.70","19","60"
"24 - 25 School Year","63","Oakland Schools","63150","Troy School District","05163","Hill Elementary School","63","Oakland","LEA School","Elementary","City: Small","ELA","Grade","03","38.50","25","32.30","21","29.20","19","65"
"24 - 25 School Year","63","Oakland Schools","63150","Troy School District","05163","Hill Elementary School","63","Oakland","LEA School","Elementary","City: Small","Math","Grade","03","36.40","24","34.80","23","28.80","19","66"
"24 - 25 School Year","63","Oakland Schools","63150","Troy School District","05413","Smith Middle School","63","Oakland","LEA School","Middle School","City: Small","Math","Grade","08","29.70","62","41.10","86","29.20","61","209"
"24 - 25 School Year","63","Oakland Schools","63150","Troy School District","05413","Smith Middle School","63","Oakland","LEA School","Middle School","City: Small","Science","Grade","08","30.10","63","39.70","83","30.10","63","209"
"24 - 25 School Year","63","Oakland Schools","63150","Troy School District","05413","Smith Middle School","63","Oakland","LEA School","Middle School","City: Small","SocialStudies","Grade","08","30.10","63","39.70","83","30.10","63","209"
"24 - 25 School Year","63","Oakland Schools","63150","Troy School District","05413","Smith Middle School","63","Oakland","LEA School","Middle School","City: Small","ELA","Grade","08","25.80","54","43.10","90","31.10","65","209"
"24 - 25 School Year","63","Oakland Schools","63150","Troy School District","05413","Smith Middle School","63","Oakland","LEA School","Middle School","City: Small","Math","Grade","07","31.20","62","40.20","80","28.60","57","199"
"24 - 25 School Year","63","Oakland Schools","63150","Troy School District","05413","Smith Middle School","63","Oakland","LEA School","Middle School","City: Small","ELA","Grade","07","38.10","75","35.50","70","26.40","52","197"
"24 - 25 School Year","63","Oakland Schools","63150","Troy School District","05413","Smith Middle School","63","Oakland","LEA School","Middle School","City: Small","Math","Grade","06","29.10","52","38.50","69","32.40","58","179"
"24 - 25 School Year","63","Oakland Schools","63150","Troy School District","05413","Smith Middle School","63","Oakland","LEA School","Middle School","City: Small","ELA","Grade","06","26.00","46","41.20","73","32.80","58","177"
"24 - 25 School Year","63","Oakland Schools","63150","Troy School District","05413","Smith Middle School","63","Oakland","LEA School","Middle School","City: Small","ELA","Race/Ethnicity","Asian","17.30","34","41.80","82","40.80","80","196"
"24 - 25 School Year","63","Oakland Schools","63150","Troy School District","05413","Smith Middle School","63","Oakland","LEA School","Middle School","City: Small","SocialStudies","Race/Ethnicity","Asian","13.30","< 10","43.30","26","43.30","26","60"
"24 - 25 School Year","63","Oakland Schools","63150","Troy School District","05413","Smith Middle School","63","Oakland","LEA School","Middle School","City: Small","Science","Race/Ethnicity","Asian","18.30","11","36.70","22","45.00","27","60"
"24 - 25 School Year","63","Oakland Schools","63150","Troy School District","05413","Smith Middle School","63","Oakland","LEA School","Middle School","City: Small","Math","Race/Ethnicity","Asian","12.60","25","31.70","63","55.80","111","199"
"24 - 25 School Year","63","Oakland Schools","63150","Troy School District","05413","Smith Middle School","63","Oakland","LEA School","Middle School","City: Small","ELA","Race/Ethnicity","Black, not of Hispanic origin","67.50","27","25.00","10","7.50","< 10","40"
"24 - 25 School Year","63","Oakland Schools","63150","Troy School District","05413","Smith Middle School","63","Oakland","LEA School","Middle School","City: Small","SocialStudies","Race/Ethnicity","Black, not of Hispanic origin","53.80","< 10","38.50","< 10","7.70","< 10","13"
"24 - 25 School Year","63","Oakland Schools","63150","Troy School District","05413","Smith Middle School","63","Oakland","LEA School","Middle School","City: Small","Science","Race/Ethnicity","Black, not of Hispanic origin","53.80","< 10","38.50","< 10","7.70","< 10","13"
"24 - 25 School Year","63","Oakland Schools","63150","Troy School District","05413","Smith Middle School","63","Oakland","LEA School","Middle School","City: Small","Math","Race/Ethnicity","Black, not of Hispanic origin","70.00","28","25.00","10","5.00","< 10","40"
"24 - 25 School Year","63","Oakland Schools","63150","Troy School District","05413","Smith Middle School","63","Oakland","LEA School","Middle School","City: Small","ELA","Gender","Female","25.10","70","43.00","120","31.90","89","279"
"24 - 25 School Year","63","Oakland Schools","63150","Troy School District","05413","Smith Middle School","63","Oakland","LEA School","Middle School","City: Small","SocialStudies","Gender","Female","28.30","30","40.60","43","31.10","33","106"
"24 - 25 School Year","63","Oakland Schools","63150","Troy School District","05413","Smith Middle School","63","Oakland","LEA School","Middle School","City: Small","Science","Gender","Female","28.30","30","40.60","43","31.10","33","106"
"24 - 25 School Year","63","Oakland Schools","63150","Troy School District","05413","Smith Middle School","63","Oakland","LEA School","Middle School","City: Small","Math","Gender","Female","33.30","94","36.90","104","29.80","84","282"
"24 - 25 School Year","63","Oakland Schools","63150","Troy School District","05413","Smith Middle School","63","Oakland","LEA School","Middle School","City: Small","ELA","Race/Ethnicity","Hispanic","28.10","< 10","46.90","15","25.00","< 10","32"
"24 - 25 School Year","63","Oakland Schools","63150","Troy School District","05413","Smith Middle School","63","Oakland","LEA School","Middle School","City: Small","SocialStudies","Race/Ethnicity","Hispanic","33.30","< 10","33.30","< 10","33.30","< 10","12"
"24 - 25 School Year","63","Oakland Schools","63150","Troy School District","05413","Smith Middle School","63","Oakland","LEA School","Middle School","City: Small","Science","Race/Ethnicity","Hispanic","16.70","< 10","50.00","< 10","33.30","< 10","12"
"24 - 25 School Year","63","Oakland Schools","63150","Troy School District","05413","Smith Middle School","63","Oakland","LEA School","Middle School","City: Small","Math","Race/Ethnicity","Hispanic","40.60","13","46.90","15","12.50","< 10","32"
"24 - 25 School Year","63","Oakland Schools","63150","Troy School District","05413","Smith Middle School","63","Oakland","LEA School","Middle School","City: Small","ELA","Gender","Male","34.50","105","37.20","113","28.30","86","304"
"24 - 25 School Year","63","Oakland Schools","63150","Troy School District","05413","Smith Middle School","63","Oakland","LEA School","Middle School","City: Small","SocialStudies","Gender","Male","32.00","33","38.80","40","29.10","30","103"
"24 - 25 School Year","63","Oakland Schools","63150","Troy School District","05413","Smith Middle School","63","Oakland","LEA School","Middle School","City: Small","Science","Gender","Male","32.00","33","38.80","40","29.10","30","103"
