SchoolYear,IsdCode,IsdName,DistrictCode,DistrictName,BuildingCode,BuildingName,CountyCode,CountyName,EntityType,SchoolLevel,Locale,MISTEM_NAME,MISTEM_CODE,Grade,Subject,TestingGroup,NumberAboveAverageGrowth,NumberAverageGrowth,NumberBelowAverageGrowth,PercentAboveAverage,PercentAverageGrowth,PercentBelowAverage,TotalIncluded,MeanSGP
"20 - 21 School Year","63","Oakland Schools","63150","Troy School District","02618","Morse Elementary School","63","Oakland","LEA School","Elementary","City: Small","Oakland Region","5","05","Mathematics","White, not of Hispanic origin","< 10","< 10","< 10","< 10","< 10","< 10","< 10","< 10"
"20 - 21 School Year","63","Oakland Schools","63150","Troy School District","02618","Morse Elementary School","63","Oakland","LEA School","Elementary","City: Small","Oakland Region","5","05","Mathematics","Two or More Races","< 10","< 10","< 10","< 10","< 10","< 10","< 10","< 10"
"20 - 21 School Year","63","Oakland Schools","63150","Troy School District","02618","Morse Elementary School","63","Oakland","LEA School","Elementary","City: Small","Oakland Region","5","05","Mathematics","Asian","< 10","< 10","< 10","56.30","18.80","25.00","16","54.90"
"20 - 21 School Year","63","Oakland Schools","63150","Troy School District","02618","Morse Elementary School","63","Oakland","LEA School","Elementary","City: Small","Oakland Region","5","05","Mathematics","Male","< 10","< 10","< 10","28.60","14.30","57.10","14","37.40"
"20 - 21 School Year","63","Oakland Schools","63150","Troy School District","02618","Morse Elementary School","63","Oakland","LEA School","Elementary","City: Small","Oakland Region","5","05","Mathematics","Female","< 10","< 10","< 10","27.80","38.90","33.30","18","39.30"
"20 - 21 School Year","63","Oakland Schools","63150","Troy School District","02618","Morse Elementary School","63","Oakland","LEA School","Elementary","City: Small","Oakland Region","5","05","Mathematics","English Learners","< 10","< 10","< 10","< 10","< 10","< 10","< 10","< 10"
"20 - 21 School Year","63","Oakland Schools","63150","Troy School District","02618","Morse Elementary School","63","Oakland","LEA School","Elementary","City: Small","Oakland Region","5","05","Mathematics","Not English Learners","< 10","< 10","< 10","32.00","36.00","32.00","25","43.40"
"20 - 21 School Year","63","Oakland Schools","63150","Troy School District","02618","Morse Elementary School","63","Oakland","LEA School","Elementary","City: Small","Oakland Region","5","05","Mathematics","Not Migrant","< 10","< 10","14","28.10","28.10","43.80","32","38.50"
"20 - 21 School Year","63","Oakland Schools","63150","Troy School District","02618","Morse Elementary School","63","Oakland","LEA School","Elementary","City: Small","Oakland Region","5","All Grades","Mathematics","Black, not of Hispanic origin","< 10","< 10","< 10","< 10","< 10","< 10","< 10","< 10"
"20 - 21 School Year","63","Oakland Schools","63150","Troy School District","02618","Morse Elementary School","63","Oakland","LEA School","Elementary","City: Small","Oakland Region","5","All Grades","Mathematics","Not Economically Disadvantaged","< 10","< 10","< 10","45.00","20.00","35.00","20","48.40"
"20 - 21 School Year","63","Oakland Schools","63150","Troy School District","02618","Morse Elementary School","63","Oakland","LEA School","Elementary","City: Small","Oakland Region","5","All Grades","Mathematics","Economically Disadvantaged","< 10","< 10","< 10","< 5","41.70","58.30","12","22.10"
"20 - 21 School Year","63","Oakland Schools","63150","Troy School District","02618","Morse Elementary School","63","Oakland","LEA School","Elementary","City: Small","Oakland Region","5","All Grades","Mathematics","All Students","< 10","< 10","14","28.10","28.10","43.80","32","38.50"
"20 - 21 School Year","63","Oakland Schools","63150","Troy School District","02618","Morse Elementary School","63","Oakland","LEA School","Elementary","City: Small","Oakland Region","5","All Grades","English Language Arts","Students without Disabilities","< 10","< 10","11","31.00","31.00","37.90","29","48.90"
"20 - 21 School Year","63","Oakland Schools","63150","Troy School District","02618","Morse Elementary School","63","Oakland","LEA School","Elementary","City: Small","Oakland Region","5","05","English Language Arts","Students without Disabilities","< 10","< 10","11","31.00","31.00","37.90","29","48.90"
"20 - 21 School Year","63","Oakland Schools","63150","Troy School District","03715","Hamilton Elementary School","63","Oakland","LEA School","Elementary","City: Small","Oakland Region","5","05","Mathematics","Students with Disabilities","< 10","< 10","< 10","< 10","< 10","< 10","< 10","< 10"
"20 - 21 School Year","63","Oakland Schools","63150","Troy School District","03715","Hamilton Elementary School","63","Oakland","LEA School","Elementary","City: Small","Oakland Region","5","All Grades","Mathematics","Students with Disabilities","< 10","< 10","< 10","< 10","< 10","< 10","< 10","< 10"
"20 - 21 School Year","63","Oakland Schools","63150","Troy School District","03715","Hamilton Elementary School","63","Oakland","LEA School","Elementary","City: Small","Oakland Region","5","All Grades","Mathematics","Students without Disabilities","30","26","12","44.10","38.20","17.60","68","59.00"
"20 - 21 School Year","63","Oakland Schools","63150","Troy School District","03715","Hamilton Elementary School","63","Oakland","LEA School","Elementary","City: Small","Oakland Region","5","05","Mathematics","Students without Disabilities","30","26","12","44.10","38.20","17.60","68","59.00"
"20 - 21 School Year","63","Oakland Schools","63150","Troy School District","03715","Hamilton Elementary School","63","Oakland","LEA School","Elementary","City: Small","Oakland Region","5","05","English Language Arts","English Learners","< 10","< 10","< 10","< 10","< 10","< 10","< 10","< 10"
"20 - 21 School Year","63","Oakland Schools","63150","Troy School District","03715","Hamilton Elementary School","63","Oakland","LEA School","Elementary","City: Small","Oakland Region","5","05","English Language Arts","Female","12","11","< 10","40.00","36.70","23.30","30","56.30"
"20 - 21 School Year","63","Oakland Schools","63150","Troy School District","03715","Hamilton Elementary School","63","Oakland","LEA School","Elementary","City: Small","Oakland Region","5","05","English Language Arts","Male","16","15","< 10","41.00","38.50","20.50","39","57.80"
"20 - 21 School Year","63","Oakland Schools","63150","Troy School District","03715","Hamilton Elementary School","63","Oakland","LEA School","Elementary","City: Small","Oakland Region","5","05","English Language Arts","Asian","14","10","< 10","48.30","34.50","17.20","29","60.10"
"20 - 21 School Year","63","Oakland Schools","63150","Troy School District","03715","Hamilton Elementary School","63","Oakland","LEA School","Elementary","City: Small","Oakland Region","5","05","English Language Arts","White, not of Hispanic origin","10","14","< 10","30.30","42.40","27.30","33","52.80"
"20 - 21 School Year","63","Oakland Schools","63150","Troy School District","03715","Hamilton Elementary School","63","Oakland","LEA School","Elementary","City: Small","Oakland Region","5","05","English Language Arts","Hispanic","< 10","< 10","< 10","< 10","< 10","< 10","< 10","< 10"
"20 - 21 School Year","63","Oakland Schools","63150","Troy School District","03715","Hamilton Elementary School","63","Oakland","LEA School","Elementary","City: Small","Oakland Region","5","05","English Language Arts","Black, not of Hispanic origin","< 10","< 10","< 10","< 10","< 10","< 10","< 10","< 10"
"20 - 21 School Year","63","Oakland Schools","63150","Troy School District","03715","Hamilton Elementary School","63","Oakland","LEA School","Elementary","City: Small","Oakland Region","5","05","English Language Arts","Native Hawaiian or Other Pacific Islander","< 10","< 10","< 10","< 10","< 10","< 10","< 10","< 10"
"20 - 21 School Year","63","Oakland Schools","63150","Troy School District","03715","Hamilton Elementary School","63","Oakland","LEA School","Elementary","City: Small","Oakland Region","5","05","English Language Arts","Not Economically Disadvantaged","26","24","13","41.30","38.10","20.60","63","58.00"
"20 - 21 School Year","63","Oakland Schools","63150","Troy School District","03715","Hamilton Elementary School","63","Oakland","LEA School","Elementary","City: Small","Oakland Region","5","05","English Language Arts","Economically Disadvantaged","< 10","< 10","< 10","< 10","< 10","< 10","< 10","< 10"
"20 - 21 School Year","63","Oakland Schools","63150","Troy School District","03715","Hamilton Elementary School","63","Oakland","LEA School","Elementary","City: Small","Oakland Region","5","05","English Language Arts","All Students","28","26","15","40.60","37.70","21.70","69","57.20"
"20 - 21 School Year","63","Oakland Schools","63150","Troy School District","03715","Hamilton Elementary School","63","Oakland","LEA School","Elementary","City: Small","Oakland Region","5","05","English Language Arts","Not English Learners","26","22","13","42.60","36.10","21.30","61","57.80"
"20 - 21 School Year","63","Oakland Schools","63150","Troy School District","03715","Hamilton Elementary School","63","Oakland","LEA School","Elementary","City: Small","Oakland Region","5","All Grades","English Language Arts","Not Economically Disadvantaged","26","24","13","41.30","38.10","20.60","63","58.00"
"20 - 21 School Year","63","Oakland Schools","63150","Troy School District","03715","Hamilton Elementary School","63","Oakland","LEA School","Elementary","City: Small","Oakland Region","5","05","English Language Arts","Not Migrant","28","26","15","40.60","37.70","21.70","69","57.20"
"20 - 21 School Year","63","Oakland Schools","63150","Troy School District","03715","Hamilton Elementary School","63","Oakland","LEA School","Elementary","City: Small","Oakland Region","5","All Grades","English Language Arts","All Students","28","26","15","40.60","37.70","21.70","69","57.20"
"20 - 21 School Year","63","Oakland Schools","63150","Troy School District","03715","Hamilton Elementary School","63","Oakland","LEA School","Elementary","City: Small","Oakland Region","5","All Grades","English Language Arts","Economically Disadvantaged","< 10","< 10","< 10","< 10","< 10","< 10","< 10","< 10"
